sale_id,sale_date,city,state,brand,model,customer_age,gender,payment_mode,ex_showroom_price,discount,final_price,quantity,revenue
237,2025-10-08,Ahmedabad,Gujarat,Honda,Shine,41.0,Female,Credit Card,83484,9100,74384,1,74384
238,2023-06-26,Bengaluru,Karnataka,Suzuki,Avenis,37.0,Female,Credit Card,130133,4252,125881,1,125881
239,2023-06-01,Pune,Maharashtra,Royal Enfield,Hunter 350,38.0,Male,Credit Card,219686,5933,213753,2,427506
240,2024-12-06,Chennai,Tamil Nadu,Bajaj,Platina 110,53.0,Male,Loan,137094,8358,128736,2,257472
241,2023-09-12,Mumbai,Maharashtra,Bajaj,Platina 110,37.0,Male,Cash,108874,2133,106741,2,213482
242,2024-12-09,Ahmedabad,Gujarat,TVS,Jupiter,23.0,Female,Loan,91505,5610,85895,3,257685
243,2023-09-14,Vadodara,Gujarat,Yamaha,MT-15,57.0,Male,Loan,136226,733,135493,3,406479
244,2023-12-17,Bengaluru,Karnataka,Royal Enfield,Meteor 350,39.0,Male,Cash,199137,1755,197382,3,592146
245,2024-06-26,Jaipur,Rajasthan,Hero,Splendor Plus,54.0,Female,Cash,96472,7644,88828,2,177656
246,2024-08-16,Chennai,Tamil Nadu,Bajaj,Platina 110,48.0,Male,Credit Card,109929,9439,100490,3,301470
247,2023-05-03,Delhi,Delhi,TVS,Raider 125,46.0,Female,Credit Card,105649,2416,103233,2,206466
248,2023-10-22,Surat,Gujarat,Bajaj,Pulsar 125,38.0,Female,Credit Card,123403,6616,116787,3,350361
249,2023-08-06,Chennai,Tamil Nadu,Honda,SP125,33.0,Female,Cash,87116,4428,82688,3,248064
250,2023-10-16,Ahmedabad,Gujarat,TVS,Raider 125,21.0,Female,Credit Card,97644,851,96793,1,96793
251,2024-05-23,Pune,Maharashtra,Suzuki,Avenis,38.0,Female,Loan,123520,10728,112792,2,225584
252,2025-11-20,Hyderabad,Telangana,Suzuki,Access 125,49.0,Female,Credit Card,102133,6688,95445,4,381780
253,2025-11-01,Pune,Maharashtra,Hero,Splendor Plus,33.0,Male,UPI,80575,3538,77037,4,308148
254,2025-10-10,Vadodara,Gujarat,Hero,Splendor Plus,36.0,Male,Cash,80971,2408,78563,4,314252
255,2025-01-19,Vadodara,Gujarat,Bajaj,Pulsar 125,39.0,Male,Credit Card,110426,2507,107919,4,431676
256,2024-02-03,Chennai,Tamil Nadu,Hero,Xtreme 125R,53.0,Female,Cash,86839,4849,81990,3,245970
257,2024-07-26,Hyderabad,Telangana,Bajaj,Platina 110,26.0,Male,Credit Card,107897,2277,105620,1,105620
258,2025-01-18,Chennai,Tamil Nadu,TVS,Raider 125,30.0,Female,Cash,100155,7266,92889,2,185778
259,2024-11-13,Bengaluru,Karnataka,Hero,Splendor Plus,51.0,Female,Loan,88406,2067,86339,4,345356
260,2024-11-02,Bengaluru,Karnataka,Royal Enfield,Meteor 350,28.0,Female,UPI,211668,7254,204414,3,613242
261,2025-11-09,Chennai,Tamil Nadu,Royal Enfield,Hunter 350,54.0,Female,Credit Card,181953,6630,175323,4,701292
262,2024-11-09,Surat,Gujarat,Suzuki,Access 125,44.0,Female,Cash,108903,6711,102192,1,102192
263,2024-04-11,Vadodara,Gujarat,Royal Enfield,Hunter 350,55.0,Female,Loan,197177,0,197177,1,197177
264,2025-02-17,Lucknow,Uttar Pradesh,Royal Enfield,Meteor 350,33.0,Male,Cash,182657,5144,177513,2,355026
265,2024-10-04,Hyderabad,Telangana,Honda,Shine,27.0,Female,Loan,96973,2287,94686,4,378744
266,2025-08-23,Kolkata,West Bengal,Bajaj,Platina 110,26.0,Male,Cash,115619,15,115604,1,115604
267,2025-02-10,Chennai,Tamil Nadu,Yamaha,R15 V4,29.0,Female,UPI,144233,1366,142867,3,428601
268,2024-06-25,Jaipur,Rajasthan,Royal Enfield,Hunter 350,30.0,Male,UPI,199049,5142,193907,4,775628
269,2024-09-01,Ahmedabad,Gujarat,Royal Enfield,Hunter 350,31.0,Female,UPI,195545,3846,191699,3,575097
270,2024-07-14,Chennai,Tamil Nadu,Bajaj,Pulsar NS200,25.0,Female,Credit Card,118855,3269,115586,3,346758
271,2024-08-17,Bengaluru,Karnataka,Suzuki,Gixxer,36.0,Male,Credit Card,122688,1610,121078,1,121078
272,2025-09-08,Vadodara,Gujarat,Bajaj,Platina 110,39.0,Female,UPI,114662,9324,105338,2,210676
273,2024-05-05,Kolkata,West Bengal,Honda,Shine,21.0,Male,Loan,76215,2609,73606,2,147212
274,2024-11-07,Pune,Maharashtra,Hero,Splendor Plus,24.0,Male,Cash,88924,4390,84534,4,338136
275,2025-09-01,Pune,Maharashtra,Royal Enfield,Classic 350,59.0,Male,UPI,216235,3188,213047,4,852188
276,2023-05-02,Jaipur,Rajasthan,TVS,Raider 125,59.0,Male,Cash,105727,4532,101195,1,101195
277,2023-03-16,Bengaluru,Karnataka,Honda,SP125,49.0,Male,UPI,103875,5763,98112,4,392448
278,2023-08-08,Vadodara,Gujarat,Hero,Splendor Plus,36.0,Female,Credit Card,87295,3764,83531,3,250593
279,2024-07-12,Hyderabad,Telangana,Honda,Unicorn,25.0,Female,Loan,91294,3702,87592,2,175184
280,2024-06-10,Jaipur,Rajasthan,Yamaha,R15 V4,18.0,Female,UPI,149575,3737,145838,2,291676
281,2023-12-26,Ahmedabad,Gujarat,Royal Enfield,Meteor 350,45.0,Female,Cash,214868,11226,203642,4,814568
282,2024-01-14,Delhi,Delhi,Bajaj,Platina 110,48.0,Female,Loan,117665,4021,113644,2,227288
283,2024-04-27,Pune,Maharashtra,Hero,HF Deluxe,35.0,Female,UPI,93168,3775,89393,4,357572
284,2023-01-24,Kolkata,West Bengal,Royal Enfield,Meteor 350,59.0,Female,Loan,175759,1975,173784,3,521352
285,2025-08-11,Delhi,Delhi,Hero,Xtreme 125R,28.0,Female,UPI,72278,3945,68333,3,204999
286,2024-08-27,Jaipur,Rajasthan,Yamaha,FZ-S,57.0,Male,Loan,145213,10029,135184,3,405552
287,2025-07-20,Bengaluru,Karnataka,Honda,SP125,44.0,Female,Loan,97484,4342,93142,3,279426
288,2023-06-17,Jaipur,Rajasthan,Suzuki,Access 125,51.0,Female,Cash,122630,0,122630,4,490520
289,2025-11-01,Mumbai,Maharashtra,Royal Enfield,Classic 350,54.0,Male,Loan,213958,7312,206646,2,413292
290,2023-08-27,Hyderabad,Telangana,TVS,Jupiter,55.0,Female,Cash,92579,8431,84148,2,168296
291,2025-07-17,Mumbai,Maharashtra,Royal Enfield,Hunter 350,50.0,Female,Credit Card,215686,3754,211932,2,423864
292,2025-08-04,Chennai,Tamil Nadu,Royal Enfield,Classic 350,19.0,Female,UPI,220630,11812,208818,3,626454
293,2024-03-22,Lucknow,Uttar Pradesh,Suzuki,Access 125,20.0,Female,UPI,116673,5744,110929,1,110929
294,2023-05-04,Chennai,Tamil Nadu,Yamaha,FZ-S,48.0,Male,UPI,139671,2450,137221,1,137221
295,2025-05-10,Bengaluru,Karnataka,Bajaj,Pulsar 125,42.0,Female,Credit Card,117306,2431,114875,3,344625
296,2023-09-30,Jaipur,Rajasthan,Bajaj,Pulsar 125,25.0,Male,Credit Card,110629,3567,107062,3,321186
297,2024-04-01,Lucknow,Uttar Pradesh,Royal Enfield,Classic 350,19.0,Female,Credit Card,218046,6000,212046,1,212046
298,2025-05-18,Chennai,Tamil Nadu,Yamaha,MT-15,32.0,Male,Credit Card,157035,3469,153566,4,614264
299,2024-01-22,Vadodara,Gujarat,TVS,Apache RTR 160,20.0,Female,Cash,102733,2063,100670,1,100670
300,2023-07-26,Delhi,Delhi,Honda,Shine,46.0,Male,Loan,91623,6131,85492,1,85492
301,2025-06-17,Pune,Maharashtra,Yamaha,FZ-S,52.0,Male,Cash,153781,2233,151548,2,303096
302,2024-04-24,Vadodara,Gujarat,Honda,Unicorn,54.0,Female,Loan,101609,9066,92543,3,277629
303,2025-12-03,Jaipur,Rajasthan,TVS,Apache RTR 160,44.0,Female,UPI,108472,10630,97842,2,195684
304,2023-12-25,Kolkata,West Bengal,Hero,Xtreme 125R,53.0,Female,Cash,79738,1266,78472,4,313888
305,2025-02-19,Jaipur,Rajasthan,TVS,Jupiter,44.0,Female,Loan,90058,9488,80570,3,241710
306,2025-08-27,Bengaluru,Karnataka,TVS,Raider 125,32.0,Female,Loan,110496,4833,105663,2,211326
307,2025-04-25,Mumbai,Maharashtra,Suzuki,Gixxer,53.0,Male,Credit Card,117575,1623,115952,4,463808
308,2024-11-07,Ahmedabad,Gujarat,Honda,SP125,46.0,Female,Cash,113587,5387,108200,1,108200
309,2023-04-16,Ahmedabad,Gujarat,Royal Enfield,Meteor 350,42.0,Male,Cash,211837,7177,204660,3,613980
310,2024-03-20,Lucknow,Uttar Pradesh,Honda,Unicorn,31.0,Female,UPI,98655,5671,92984,4,371936
311,2023-08-29,Ahmedabad,Gujarat,Hero,Splendor Plus,33.0,Male,Credit Card,79624,6414,73210,4,292840
312,2024-08-02,Surat,Gujarat,Honda,Unicorn,47.0,Female,UPI,109303,9036,100267,4,401068
313,2025-10-15,Chennai,Tamil Nadu,TVS,Raider 125,24.0,Female,UPI,118382,3466,114916,4,459664
314,2025-04-27,Surat,Gujarat,Honda,SP125,54.0,Male,Loan,87479,4622,82857,1,82857
315,2025-05-05,Chennai,Tamil Nadu,Hero,HF Deluxe,27.0,Male,UPI,85378,8282,77096,3,231288
316,2024-05-18,Kolkata,West Bengal,Honda,SP125,53.0,Female,UPI,82137,9588,72549,4,290196
317,2025-10-01,Lucknow,Uttar Pradesh,Suzuki,Gixxer,28.0,Female,Loan,113546,3719,109827,4,439308
318,2025-09-27,Chennai,Tamil Nadu,Honda,Unicorn,52.0,Male,Cash,87308,35,87273,2,174546
319,2023-04-10,Jaipur,Rajasthan,Suzuki,Access 125,44.0,Male,Loan,122573,5219,117354,1,117354
320,2023-01-19,Bengaluru,Karnataka,Hero,Xtreme 125R,50.0,Female,UPI,76228,1114,75114,2,150228
321,2025-09-16,Jaipur,Rajasthan,Hero,Xtreme 125R,19.0,Male,Credit Card,82716,10007,72709,4,290836
322,2024-07-16,Chennai,Tamil Nadu,Hero,Splendor Plus,19.0,Female,Loan,83234,490,82744,3,248232
323,2023-11-01,Chennai,Tamil Nadu,Hero,Splendor Plus,30.0,Female,UPI,83328,4181,79147,2,158294
324,2025-02-03,Delhi,Delhi,TVS,Raider 125,47.0,Female,Loan,82346,4837,77509,4,310036
325,2023-03-06,Delhi,Delhi,TVS,Jupiter,43.0,Male,Credit Card,103060,7088,95972,1,95972
326,2023-01-20,Mumbai,Maharashtra,Royal Enfield,Hunter 350,23.0,Female,Credit Card,241062,8379,232683,2,465366
327,2023-07-15,Kolkata,West Bengal,Yamaha,R15 V4,32.0,Male,Credit Card,141880,1680,140200,1,140200
328,2024-07-28,Delhi,Delhi,TVS,Apache RTR 160,29.0,Female,Cash,126616,5177,121439,1,121439
329,2025-03-26,Bengaluru,Karnataka,Honda,Unicorn,37.0,Male,Loan,95105,4927,90178,1,90178
330,2024-11-10,Jaipur,Rajasthan,Royal Enfield,Hunter 350,26.0,Male,UPI,213327,4566,208761,4,835044
331,2024-04-20,Pune,Maharashtra,Hero,Splendor Plus,39.0,Female,UPI,81099,3359,77740,1,77740
332,2025-07-11,Vadodara,Gujarat,Hero,Xtreme 125R,32.0,Male,Credit Card,84777,3369,81408,4,325632
333,2025-02-17,Jaipur,Rajasthan,Bajaj,Pulsar 125,57.0,Female,Loan,103726,5319,98407,1,98407
334,2024-07-02,Delhi,Delhi,Yamaha,FZ-S,42.0,Male,Credit Card,142042,9511,132531,2,265062
335,2023-07-07,Delhi,Delhi,TVS,Raider 125,37.0,Female,UPI,82731,8274,74457,1,74457
336,2023-09-29,Delhi,Delhi,Suzuki,Gixxer,29.0,Female,Credit Card,126463,0,126463,1,126463
337,2025-04-15,Chennai,Tamil Nadu,Royal Enfield,Meteor 350,19.0,Male,UPI,204242,3885,200357,1,200357
338,2024-10-26,Kolkata,West Bengal,Royal Enfield,Classic 350,18.0,Female,Credit Card,186353,2666,183687,4,734748
339,2024-05-12,Lucknow,Uttar Pradesh,Bajaj,Pulsar 125,42.0,Male,Loan,100226,10256,89970,2,179940
340,2025-10-06,Vadodara,Gujarat,TVS,Raider 125,22.0,Male,Credit Card,112859,8814,104045,2,208090
341,2025-09-18,Vadodara,Gujarat,TVS,Raider 125,41.0,Female,Loan,111062,1612,109450,1,109450
342,2024-02-05,Hyderabad,Telangana,Yamaha,MT-15,24.0,Male,UPI,138915,6468,132447,4,529788
343,2025-02-17,Surat,Gujarat,Hero,HF Deluxe,46.0,Female,Loan,76689,7138,69551,3,208653
344,2023-10-06,Kolkata,West Bengal,Suzuki,Avenis,38.0,Male,Credit Card,112789,3875,108914,3,326742
345,2024-10-15,Pune,Maharashtra,TVS,Apache RTR 160,58.0,Female,Loan,110972,6332,104640,3,313920
346,2025-03-15,Vadodara,Gujarat,TVS,Raider 125,25.0,Male,Loan,101967,8477,93490,3,280470
347,2025-08-03,Mumbai,Maharashtra,Yamaha,MT-15,46.0,Female,Cash,132459,6847,125612,2,251224
348,2025-10-19,Jaipur,Rajasthan,Suzuki,Gixxer,58.0,Female,Loan,120456,4071,116385,2,232770
349,2025-05-16,Bengaluru,Karnataka,TVS,Jupiter,22.0,Female,Credit Card,107739,1246,106493,4,425972
350,2025-11-03,Chennai,Tamil Nadu,Royal Enfield,Hunter 350,52.0,Male,UPI,225523,4445,221078,4,884312
351,2023-06-24,Kolkata,West Bengal,Yamaha,MT-15,33.0,Female,Loan,138936,8147,130789,1,130789
352,2025-03-29,Mumbai,Maharashtra,Yamaha,MT-15,39.0,Male,Cash,136829,774,136055,3,408165
353,2025-11-11,Ahmedabad,Gujarat,Hero,HF Deluxe,46.0,Female,Credit Card,74414,6818,67596,2,135192
354,2025-10-21,Kolkata,West Bengal,Bajaj,Platina 110,40.0,Male,Credit Card,98732,10264,88468,2,176936
355,2023-06-25,Pune,Maharashtra,Hero,HF Deluxe,27.0,Female,UPI,70842,10089,60753,1,60753
356,2025-12-03,Ahmedabad,Gujarat,TVS,Raider 125,40.0,Female,Cash,106772,4709,102063,4,408252
357,2025-07-15,Lucknow,Uttar Pradesh,Bajaj,Platina 110,22.0,Female,Cash,105204,6197,99007,3,297021
358,2023-02-16,Delhi,Delhi,Suzuki,Avenis,59.0,Male,Loan,114653,8309,106344,3,319032
359,2023-12-24,Chennai,Tamil Nadu,Yamaha,FZ-S,39.0,Male,Credit Card,146325,5450,140875,2,281750
360,2024-01-13,Jaipur,Rajasthan,Honda,SP125,58.0,Female,Credit Card,92236,4829,87407,2,174814
361,2024-02-09,Kolkata,West Bengal,Hero,Xtreme 125R,55.0,Female,Credit Card,87093,0,87093,4,348372
362,2024-02-26,Ahmedabad,Gujarat,Hero,Xtreme 125R,22.0,Male,Loan,75832,7229,68603,3,205809
363,2025-07-26,Ahmedabad,Gujarat,TVS,Raider 125,34.0,Female,UPI,106435,4448,101987,1,101987
364,2025-03-14,Kolkata,West Bengal,Royal Enfield,Hunter 350,40.0,Female,Credit Card,210309,6042,204267,1,204267
365,2024-09-01,Jaipur,Rajasthan,Royal Enfield,Classic 350,26.0,Female,Cash,200932,2665,198267,1,198267
366,2024-01-10,Delhi,Delhi,Honda,SP125,27.0,Female,Credit Card,96488,2064,94424,3,283272
367,2025-02-24,Kolkata,West Bengal,Royal Enfield,Classic 350,29.0,Female,Loan,216858,0,216858,4,867432
368,2024-08-14,Hyderabad,Telangana,Royal Enfield,Classic 350,29.0,Female,Credit Card,227289,6417,220872,2,441744
369,2023-01-20,Surat,Gujarat,Royal Enfield,Classic 350,26.0,Male,Credit Card,214301,7948,206353,4,825412
370,2025-10-10,Jaipur,Rajasthan,Royal Enfield,Meteor 350,49.0,Female,Credit Card,237979,8043,229936,4,919744
371,2023-03-05,Delhi,Delhi,Bajaj,Pulsar 125,36.0,Male,UPI,93800,1161,92639,2,185278
372,2023-12-11,Vadodara,Gujarat,Honda,Unicorn,54.0,Female,Cash,90251,5078,85173,4,340692
373,2025-01-21,Vadodara,Gujarat,Royal Enfield,Classic 350,39.0,Female,Credit Card,218696,2822,215874,1,215874
374,2024-05-21,Jaipur,Rajasthan,Hero,Xtreme 125R,20.0,Female,UPI,86270,2733,83537,3,250611
375,2023-08-29,Hyderabad,Telangana,TVS,Apache RTR 160,31.0,Female,Credit Card,99863,780,99083,2,198166
376,2024-02-28,Bengaluru,Karnataka,Honda,Unicorn,21.0,Female,UPI,87983,944,87039,2,174078
377,2024-10-24,Bengaluru,Karnataka,Royal Enfield,Meteor 350,36.0,Female,Cash,193605,8160,185445,3,556335
378,2024-07-21,Mumbai,Maharashtra,Honda,SP125,26.0,Male,Loan,87784,12897,74887,2,149774
379,2025-03-15,Ahmedabad,Gujarat,Yamaha,R15 V4,27.0,Male,Credit Card,150722,5554,145168,4,580672
380,2023-07-10,Delhi,Delhi,Bajaj,Pulsar NS200,50.0,Female,UPI,102446,7100,95346,4,381384
381,2023-01-06,Surat,Gujarat,Bajaj,Pulsar NS200,47.0,Female,Cash,104934,5366,99568,1,99568
382,2024-03-22,Pune,Maharashtra,Suzuki,Avenis,31.0,Female,UPI,138552,4711,133841,4,535364
383,2023-09-25,Surat,Gujarat,TVS,Raider 125,39.0,Female,Cash,114653,2890,111763,4,447052
384,2023-02-03,Hyderabad,Telangana,Hero,Xtreme 125R,28.0,Female,Credit Card,84762,10312,74450,1,74450
385,2023-09-28,Ahmedabad,Gujarat,Hero,HF Deluxe,28.0,Female,Cash,80736,10437,70299,3,210897
386,2023-06-18,Vadodara,Gujarat,Yamaha,R15 V4,60.0,Male,Cash,153209,3312,149897,3,449691
387,2024-04-24,Vadodara,Gujarat,Bajaj,Platina 110,59.0,Male,Cash,115565,7917,107648,4,430592
388,2023-06-09,Hyderabad,Telangana,Hero,Splendor Plus,55.0,Male,Credit Card,89228,289,88939,2,177878
389,2024-12-04,Lucknow,Uttar Pradesh,Hero,Splendor Plus,45.0,Male,Credit Card,80055,4257,75798,1,75798
390,2023-07-02,Pune,Maharashtra,Hero,Splendor Plus,24.0,Female,UPI,84493,6862,77631,1,77631
391,2023-09-30,Pune,Maharashtra,TVS,Apache RTR 160,22.0,Male,Loan,106492,993,105499,2,210998
392,2024-03-12,Lucknow,Uttar Pradesh,Bajaj,Pulsar NS200,44.0,Female,Loan,113345,6831,106514,2,213028
393,2023-09-10,Bengaluru,Karnataka,Hero,Splendor Plus,40.0,Female,UPI,88806,8242,80564,4,322256
394,2024-07-21,Ahmedabad,Gujarat,Suzuki,Access 125,33.0,Female,Cash,122672,6377,116295,1,116295
395,2024-02-25,Vadodara,Gujarat,Suzuki,Avenis,43.0,Female,Cash,114354,17,114337,2,228674
396,2025-03-01,Hyderabad,Telangana,Suzuki,Access 125,33.0,Female,Cash,118952,5623,113329,1,113329
397,2024-10-10,Surat,Gujarat,Royal Enfield,Classic 350,42.0,Female,UPI,214562,1169,213393,2,426786
398,2025-08-22,Bengaluru,Karnataka,Royal Enfield,Meteor 350,19.0,Female,Cash,191838,8159,183679,1,183679
399,2023-05-04,Mumbai,Maharashtra,TVS,Apache RTR 160,50.0,Female,Credit Card,104667,7044,97623,4,390492
400,2023-06-18,Pune,Maharashtra,Bajaj,Platina 110,35.0,Male,UPI,110249,5089,105160,2,210320
401,2023-11-15,Ahmedabad,Gujarat,Hero,Xtreme 125R,39.0,Male,UPI,91380,3451,87929,3,263787
402,2024-05-03,Lucknow,Uttar Pradesh,Yamaha,R15 V4,33.0,Male,Credit Card,146115,3613,142502,1,142502
403,2023-04-23,Kolkata,West Bengal,Hero,HF Deluxe,60.0,Male,Cash,82045,4072,77973,3,233919
404,2023-01-24,Bengaluru,Karnataka,Hero,Xtreme 125R,49.0,Female,UPI,86510,3563,82947,2,165894
405,2024-07-04,Bengaluru,Karnataka,Honda,SP125,19.0,Female,Credit Card,104543,2316,102227,1,102227
406,2024-06-22,Delhi,Delhi,TVS,Jupiter,49.0,Female,UPI,103430,3680,99750,1,99750
407,2023-12-08,Kolkata,West Bengal,Hero,HF Deluxe,28.0,Female,Cash,94839,5589,89250,3,267750
408,2023-08-25,Lucknow,Uttar Pradesh,Royal Enfield,Meteor 350,50.0,Male,Cash,227334,543,226791,2,453582
409,2023-04-05,Ahmedabad,Gujarat,Suzuki,Access 125,41.0,Female,Loan,117456,7668,109788,4,439152
410,2025-05-08,Chennai,Tamil Nadu,Honda,Shine,38.0,Male,Credit Card,95625,8196,87429,2,174858
411,2023-06-09,Vadodara,Gujarat,Yamaha,R15 V4,25.0,Male,Loan,138999,9228,129771,3,389313
412,2025-04-01,Mumbai,Maharashtra,Honda,Unicorn,47.0,Female,UPI,112471,3911,108560,1,108560
413,2025-07-24,Chennai,Tamil Nadu,TVS,Apache RTR 160,41.0,Female,UPI,101257,9360,91897,1,91897
414,2024-05-11,Lucknow,Uttar Pradesh,Royal Enfield,Hunter 350,41.0,Female,Loan,236536,3431,233105,4,932420
415,2023-11-05,Ahmedabad,Gujarat,Yamaha,MT-15,44.0,Male,Loan,140125,4154,135971,1,135971
416,2023-01-20,Jaipur,Rajasthan,Royal Enfield,Hunter 350,18.0,Female,UPI,187413,2244,185169,3,555507
417,2024-05-02,Chennai,Tamil Nadu,Hero,Splendor Plus,49.0,Male,Loan,78171,2696,75475,4,301900
418,2023-03-31,Delhi,Delhi,Yamaha,R15 V4,51.0,Female,UPI,144597,5702,138895,2,277790
419,2023-07-15,Delhi,Delhi,Bajaj,Platina 110,58.0,Female,Cash,123644,2004,121640,2,243280
420,2025-06-09,Mumbai,Maharashtra,Royal Enfield,Meteor 350,33.0,Female,UPI,226536,4358,222178,2,444356
421,2024-10-30,Pune,Maharashtra,Suzuki,Gixxer,46.0,Female,Loan,114544,7024,107520,3,322560
422,2023-08-12,Bengaluru,Karnataka,Hero,Splendor Plus,24.0,Male,Credit Card,77365,6147,71218,2,142436
423,2023-09-05,Pune,Maharashtra,Bajaj,Pulsar NS200,31.0,Female,UPI,111464,6477,104987,3,314961
424,2023-07-05,Delhi,Delhi,Bajaj,Pulsar NS200,37.0,Male,Loan,112544,12365,100179,2,200358
425,2023-07-06,Bengaluru,Karnataka,Suzuki,Gixxer,40.0,Female,Cash,109132,3407,105725,2,211450
426,2023-12-23,Vadodara,Gujarat,Yamaha,R15 V4,43.0,Female,Loan,137771,3333,134438,1,134438
427,2023-10-14,Delhi,Delhi,Hero,HF Deluxe,18.0,Male,Loan,80665,8567,72098,1,72098
428,2025-02-01,Pune,Maharashtra,Honda,Shine,55.0,Female,Cash,105795,3287,102508,1,102508
429,2025-06-27,Ahmedabad,Gujarat,Hero,Splendor Plus,23.0,Female,Cash,79339,6414,72925,2,145850
430,2023-12-11,Mumbai,Maharashtra,Hero,HF Deluxe,43.0,Female,Cash,81244,6898,74346,4,297384
431,2023-12-20,Pune,Maharashtra,Bajaj,Platina 110,31.0,Male,UPI,111785,452,111333,3,333999
432,2023-03-12,Bengaluru,Karnataka,TVS,Raider 125,59.0,Female,Credit Card,117999,10387,107612,2,215224
433,2023-05-05,Hyderabad,Telangana,Bajaj,Platina 110,35.0,Female,Loan,104607,3836,100771,1,100771
434,2025-12-12,Jaipur,Rajasthan,Bajaj,Pulsar 125,58.0,Male,Credit Card,112515,6003,106512,2,213024
435,2025-09-09,Surat,Gujarat,Suzuki,Avenis,40.0,Female,Credit Card,121058,11030,110028,4,440112
436,2024-10-15,Mumbai,Maharashtra,TVS,Apache RTR 160,19.0,Female,Cash,103513,2605,100908,2,201816
437,2025-01-02,Chennai,Tamil Nadu,Suzuki,Gixxer,28.0,Male,Loan,102310,2807,99503,2,199006
438,2025-12-28,Vadodara,Gujarat,Yamaha,FZ-S,32.0,Female,UPI,144615,10383,134232,1,134232
439,2024-04-29,Bengaluru,Karnataka,Suzuki,Access 125,40.0,Male,UPI,110237,5671,104566,3,313698
440,2024-01-21,Bengaluru,Karnataka,Royal Enfield,Meteor 350,52.0,Female,Loan,209724,8565,201159,4,804636
441,2023-04-26,Delhi,Delhi,Bajaj,Pulsar 125,56.0,Male,Cash,132237,3407,128830,2,257660
442,2024-11-10,Mumbai,Maharashtra,Royal Enfield,Hunter 350,39.0,Female,Loan,201777,8132,193645,2,387290
443,2023-02-14,Mumbai,Maharashtra,Suzuki,Gixxer,55.0,Male,Cash,121273,10540,110733,2,221466
444,2023-05-29,Surat,Gujarat,Suzuki,Avenis,60.0,Female,Cash,120372,3922,116450,3,349350
445,2023-10-07,Surat,Gujarat,TVS,Raider 125,45.0,Female,UPI,109961,8326,101635,2,203270
446,2024-12-31,Chennai,Tamil Nadu,Honda,Unicorn,60.0,Male,Credit Card,101235,6521,94714,2,189428
447,2024-08-26,Lucknow,Uttar Pradesh,TVS,Jupiter,29.0,Male,Credit Card,113960,8507,105453,2,210906
448,2024-01-08,Mumbai,Maharashtra,Suzuki,Avenis,57.0,Female,Cash,127715,6946,120769,3,362307
449,2023-06-09,Surat,Gujarat,Bajaj,Pulsar 125,40.0,Female,Loan,108529,5440,103089,2,206178
450,2024-11-18,Lucknow,Uttar Pradesh,Yamaha,FZ-S,18.0,Female,Loan,158995,2549,156446,4,625784
451,2024-12-18,Delhi,Delhi,Honda,Unicorn,24.0,Male,UPI,97801,3819,93982,3,281946
452,2025-05-09,Lucknow,Uttar Pradesh,Bajaj,Pulsar NS200,44.0,Female,Credit Card,110252,8835,101417,2,202834
453,2023-07-27,Pune,Maharashtra,TVS,Jupiter,54.0,Male,Loan,106605,5139,101466,4,405864
454,2024-08-26,Mumbai,Maharashtra,Bajaj,Pulsar 125,38.0,Female,Cash,98033,7238,90795,1,90795
455,2025-02-07,Bengaluru,Karnataka,Hero,HF Deluxe,22.0,Male,UPI,89389,11489,77900,2,155800
456,2023-03-05,Hyderabad,Telangana,Royal Enfield,Meteor 350,59.0,Male,Credit Card,204829,5657,199172,4,796688
457,2024-11-09,Delhi,Delhi,Honda,Shine,30.0,Female,UPI,96895,9732,87163,2,174326
458,2024-05-01,Vadodara,Gujarat,Yamaha,R15 V4,21.0,Female,Credit Card,143894,5837,138057,1,138057
459,2023-01-08,Surat,Gujarat,Honda,Shine,23.0,Female,Credit Card,99620,5559,94061,4,376244
460,2024-02-28,Mumbai,Maharashtra,Honda,Shine,39.0,Female,Cash,91607,5582,86025,2,172050
461,2025-03-25,Vadodara,Gujarat,Bajaj,Pulsar 125,49.0,Female,Cash,119447,1920,117527,4,470108
462,2024-01-14,Pune,Maharashtra,Yamaha,MT-15,42.0,Female,Loan,146542,2899,143643,3,430929
463,2025-06-19,Vadodara,Gujarat,Bajaj,Pulsar 125,34.0,Female,UPI,120516,430,120086,4,480344
464,2023-07-18,Bengaluru,Karnataka,Royal Enfield,Classic 350,60.0,Female,Credit Card,200610,6131,194479,1,194479
465,2023-05-05,Ahmedabad,Gujarat,Suzuki,Avenis,51.0,Female,Credit Card,129402,4802,124600,4,498400
466,2024-09-04,Hyderabad,Telangana,Royal Enfield,Classic 350,43.0,Male,Loan,200672,10643,190029,1,190029
467,2023-12-09,Bengaluru,Karnataka,Hero,HF Deluxe,30.0,Male,Cash,75153,0,75153,2,150306
468,2025-06-10,Jaipur,Rajasthan,Bajaj,Pulsar 125,58.0,Male,UPI,113872,3493,110379,2,220758
469,2023-06-28,Delhi,Delhi,TVS,Jupiter,53.0,Female,UPI,96421,7125,89296,4,357184
470,2025-07-27,Chennai,Tamil Nadu,Suzuki,Gixxer,57.0,Female,Cash,117242,3307,113935,1,113935
471,2023-07-25,Bengaluru,Karnataka,Bajaj,Pulsar 125,54.0,Male,UPI,98733,7617,91116,1,91116
472,2025-04-21,Surat,Gujarat,Suzuki,Avenis,42.0,Female,Credit Card,120981,4702,116279,3,348837
